model,ext,nodes,edges,time,mem
result0_10000,xmi,9786,9782,977,39125
result0_100000,xmi,91298,91686,7459,304311
result0_1000000,xmi,964979,967353,84420,1278831
result0_50000,xmi,50619,50801,4295,171775
result0_500000,xmi,514520,516176,46996,717736
