model,ext,nodes,edges,time,mem
result0_10000,xmi,9786,9782,972,37141
result0_100000,xmi,91298,91686,7981,305472
result0_1000000,xmi,964979,967353,88648,1104394
result0_50000,xmi,50619,50801,4850,171827
result0_500000,xmi,514520,516176,49334,743720
