model,ext,nodes,edges,time,mem
result0_10000,xmi,9786,9782,973,39474
result0_100000,xmi,91298,91686,7102,306233
result0_1000000,xmi,964979,967353,82242,872505
result0_50000,xmi,50619,50801,4879,171924
result0_500000,xmi,514520,516176,42627,661895
