model,ext,nodes,edges,time,mem
result0_10000,xmi,9786,9782,970,38585
result0_100000,xmi,91298,91686,7436,308526
result0_1000000,xmi,964979,967353,95464,1194456
result0_50000,xmi,50619,50801,4077,171925
result0_500000,xmi,514520,516176,45533,735871
