model,ext,nodes,edges,time,mem
result0_10000,xmi,10634,25157,3233,131129
result0_100000,xmi,109982,255744,56308,555744
result0_1000000,xmi,1035976,2421653,3093757,2814244
result0_50000,xmi,50392,117966,10456,1390030
result0_500000,xmi,529395,1237452,802021,2349255
