model,ext,nodes,edges,time,mem
result0_10000,xmi,10634,25157,5120,135166
result0_100000,xmi,109982,255744,48235,552962
result0_1000000,xmi,1035976,2421653,2924818,3616159
result0_50000,xmi,50392,117966,10243,1392640
result0_500000,xmi,529395,1237452,804114,3161679
