model,ext,nodes,edges,time,mem
result0_10000,xmi,10634,25157,5057,133622
result0_100000,xmi,109982,255744,65040,553084
result0_1000000,xmi,1035976,2421653,3145578,3574848
result0_50000,xmi,50392,117966,10049,1388640
result0_500000,xmi,529395,1237452,809707,1772187
