model,ext,nodes,edges,time,mem
result0_10000,xmi,10634,25157,5069,134691
result0_100000,xmi,109982,255744,50362,556210
result0_1000000,xmi,1035976,2421653,2961888,2037871
result0_50000,xmi,50392,117966,10453,1388633
result0_500000,xmi,529395,1237452,803046,1121907
