model,ext,nodes,edges,time,mem
result0_10000,xmi,10634,25157,3068,132383
result0_100000,xmi,109982,255744,51203,555532
result0_1000000,xmi,1035976,2421653,2955590,2259904
result0_50000,xmi,50392,117966,10471,1390281
result0_500000,xmi,529395,1237452,804984,1132223
