model,ext,nodes,edges,time,mem
result0_10000,xmi,10634,25157,4148,133882
result0_100000,xmi,109982,255744,45840,556019
result0_1000000,xmi,1035976,2421653,2951049,2957664
result0_50000,xmi,50392,117966,10706,1390987
result0_500000,xmi,529395,1237452,809136,1656767
