model,ext,nodes,edges,time,mem
result0_10000,xmi,10634,25157,2916,132051
result0_100000,xmi,109982,255744,61308,553430
result0_1000000,xmi,1035976,2421653,3079093,2622587
result0_50000,xmi,50392,117966,10557,1389639
result0_500000,xmi,529395,1237452,802852,1985631
