model,ext,nodes,edges,time,mem
result0_10000,xmi,9487,9480,509,32373
result0_100000,xmi,95678,95665,5412,267794
result0_1000000,xmi,970475,970467,69208,917811
result0_50000,xmi,48119,48100,2355,133676
result0_500000,xmi,533745,545260,34281,235398
