model,ext,nodes,edges,time,mem
result0_10000,xmi,9487,9480,455,32768
result0_100000,xmi,95678,95665,5191,262146
result0_1000000,xmi,970475,970467,65668,1297446
result0_50000,xmi,48119,48100,2060,135170
result0_500000,xmi,533745,545260,33622,1474560
