model,ext,nodes,edges,time,mem
result0_10000,xmi,9487,9480,491,32573
result0_100000,xmi,95678,95665,5394,265766
result0_1000000,xmi,970475,970467,70490,1353745
result0_50000,xmi,48119,48100,2765,131800
result0_500000,xmi,533745,545260,34198,994363
