model,ext,nodes,edges,time,mem
result0_10000,xmi,9487,9480,404,32735
result0_100000,xmi,95678,95665,5404,267740
result0_1000000,xmi,970475,970467,72189,1184680
result0_50000,xmi,48119,48100,2715,131867
result0_500000,xmi,533745,545260,33641,947125
