model,ext,nodes,edges,time,mem
result0_10000,xmi,9487,9480,3829,69632
result0_100000,xmi,95678,95665,7685,300204
result0_1000000,xmi,970475,970467,66478,364247
result0_50000,xmi,48119,48100,2315,136911
result0_500000,xmi,533745,545260,33603,507153
