model,ext,nodes,edges,time,mem
result0_10000,xmi,9487,9480,460,32657
result0_100000,xmi,95678,95665,5391,263865
result0_1000000,xmi,970475,970467,75998,1226078
result0_50000,xmi,48119,48100,2526,133358
result0_500000,xmi,533745,545260,35336,1167879
