model,ext,nodes,edges,time,mem
result0_10000,xmi,9487,9480,440,32445
result0_100000,xmi,95678,95665,5249,267068
result0_1000000,xmi,970475,970467,68845,1195464
result0_50000,xmi,48119,48100,2255,131182
result0_500000,xmi,533745,545260,33983,501445
