model,ext,nodes,edges,time,mem
result0_10000,xmi,9487,9480,495,32312
result0_100000,xmi,95678,95665,5311,266569
result0_1000000,xmi,970475,970467,69733,813393
result0_50000,xmi,48119,48100,2348,134114
result0_500000,xmi,533745,545260,35254,433819
