model,ext,nodes,edges,time,mem
result0_10000,xmi,9487,9480,497,32514
result0_100000,xmi,95678,95665,5487,263846
result0_1000000,xmi,970475,970467,67910,1265693
result0_50000,xmi,48119,48100,2602,132303
result0_500000,xmi,533745,545260,36174,1024846
