model,ext,nodes,edges,time,mem
result0_10000,xmi,9532,9528,749,28697
result0_100000,xmi,105379,109365,4639,290818
result0_1000000,xmi,944332,983460,44541,2535426
result0_50000,xmi,46572,46906,1659,131072
result0_500000,xmi,511826,531551,23445,1376256
