model,ext,nodes,edges,time,mem
result0_10000,xmi,10530,21059,3927,88342
result0_100000,xmi,102151,204300,8987,167340
result0_1000000,xmi,1004107,3003216,99920,1323287
result0_50000,xmi,51363,102724,4271,227127
result0_500000,xmi,503849,1007696,41809,496813
