model,ext,nodes,edges,time,mem
result0_10000,xmi,10530,21059,3814,82514
result0_100000,xmi,102151,204300,6724,160923
result0_1000000,xmi,1004107,3003216,87350,1633810
result0_50000,xmi,51363,102724,3787,226877
result0_500000,xmi,503849,1007696,35639,600351
