model,ext,nodes,edges,time,mem
result0_10000,xmi,10530,21059,2880,89524
result0_100000,xmi,102151,204300,8201,271053
result0_1000000,xmi,1004107,3003216,100825,1322107
result0_50000,xmi,51363,102724,3636,226453
result0_500000,xmi,503849,1007696,39238,1895641
