model,ext,nodes,edges,time,mem
result0_10000,xmi,10530,21059,669,65536
result0_100000,xmi,102151,204300,6816,446466
result0_1000000,xmi,1004107,3003216,86031,1633559
result0_50000,xmi,51363,102724,4069,225333
result0_500000,xmi,503849,1007696,34414,296145
