model,ext,nodes,edges,time,mem
result0_10000,xmi,10530,21059,2659,83102
result0_100000,xmi,102151,204300,6915,194041
result0_1000000,xmi,1004107,3003216,111903,1713536
result0_50000,xmi,51363,102724,4323,227876
result0_500000,xmi,503849,1007696,37352,1332987
