model,ext,nodes,edges,time,mem
result0_10000,xmi,10530,21059,2071,61073
result0_100000,xmi,102151,204300,6849,424099
result0_1000000,xmi,1004107,3003216,105239,822683
result0_50000,xmi,51363,102724,3826,228857
result0_500000,xmi,503849,1007696,35198,1931245
