model,ext,nodes,edges,time,mem
result0_10000,xmi,10530,21059,5132,67684
result0_100000,xmi,102151,204300,8064,205049
result0_1000000,xmi,1004107,3003216,97939,1059430
result0_50000,xmi,51363,102724,4255,226494
result0_500000,xmi,503849,1007696,33881,1511122
