model,ext,nodes,edges,time,mem
result0_10000,xmi,10530,21059,4542,67960
result0_100000,xmi,102151,204300,9225,290413
result0_1000000,xmi,1004107,3003216,113225,1940253
result0_50000,xmi,51363,102724,4192,236935
result0_500000,xmi,503849,1007696,35862,1344836
