model,ext,nodes,edges,time,mem
result0_10000,xmi,10530,21059,1793,87497
result0_100000,xmi,102151,204300,7791,117596
result0_1000000,xmi,1004107,3003216,104810,1875490
result0_50000,xmi,51363,102724,3992,236443
result0_500000,xmi,503849,1007696,34217,638059
