model,ext,nodes,edges,time,mem
result0_10000,xmi,10530,21059,986,93082
result0_100000,xmi,102151,204300,6596,436433
result0_1000000,xmi,1004107,3003216,111091,1067484
result0_50000,xmi,51363,102724,3872,244608
result0_500000,xmi,503849,1007696,33643,1353895
