model,ext,nodes,edges,time,mem
result0_10000,xmi,11014,11013,2190,75123
result0_100000,xmi,99460,99455,10692,303104
result0_1000000,xmi,1067916,1565301,131847,752613
result0_50000,xmi,45589,46678,4197,136809
result0_500000,xmi,517948,959902,74232,1188049
