model,ext,nodes,edges,time,mem
result0_10000,xmi,11014,11013,2163,37552
result0_100000,xmi,99460,99455,9788,286720
result0_1000000,xmi,1067916,1565301,147173,535567
result0_50000,xmi,45589,46678,4294,138055
result0_500000,xmi,517948,959902,74083,874086
