model,ext,nodes,edges,time,mem
result0_10000,xmi,11014,11013,941,40584
result0_100000,xmi,99460,99455,9958,298399
result0_1000000,xmi,1067916,1565301,128914,907676
result0_50000,xmi,45589,46678,3991,137649
result0_500000,xmi,517948,959902,74459,989784
