model,ext,nodes,edges,time,mem
result0_10000,xmi,11014,11013,2664,38986
result0_100000,xmi,99460,99455,9821,290195
result0_1000000,xmi,1067916,1565301,133762,1072570
result0_50000,xmi,45589,46678,4669,137905
result0_500000,xmi,517948,959902,76409,327591
