model,ext,nodes,edges,time,mem
result0_10000,xmi,11014,11013,2237,38526
result0_100000,xmi,99460,99455,9874,282648
result0_1000000,xmi,1067916,1565301,144141,964090
result0_50000,xmi,45589,46678,4261,138537
result0_500000,xmi,517948,959902,73821,723456
