model,ext,nodes,edges,time,mem
result0_10000,xmi,11014,11013,1680,38352
result0_100000,xmi,99460,99455,10029,282721
result0_1000000,xmi,1067916,1565301,148466,1160940
result0_50000,xmi,45589,46678,3665,138453
result0_500000,xmi,517948,959902,75354,708419
