model,ext,nodes,edges,time,mem
result0_10000,xmi,11014,11013,1143,38951
result0_100000,xmi,99460,99455,9933,286444
result0_1000000,xmi,1067916,1565301,127867,752996
result0_50000,xmi,45589,46678,4895,137038
result0_500000,xmi,517948,959902,74584,979634
