model,ext,nodes,edges,time,mem
result0_10000,xmi,9920,17547,1202,53180
result0_100000,xmi,107191,192818,15091,473859
result0_1000000,xmi,973037,1750031,137039,1340063
result0_50000,xmi,46513,117753,6730,241994
result0_500000,xmi,457154,822062,65915,928596
