model,ext,nodes,edges,time,mem
result0_10000,xmi,9920,17547,1198,53209
result0_100000,xmi,107191,192818,15256,473139
result0_1000000,xmi,973037,1750031,138790,1733547
result0_50000,xmi,46513,117753,6722,243272
result0_500000,xmi,457154,822062,65337,906435
