model,ext,nodes,edges,time,mem
result0_10000,xmi,9920,17547,1267,51534
result0_100000,xmi,107191,192818,15481,475136
result0_1000000,xmi,973037,1750031,139360,1746225
result0_50000,xmi,46513,117753,6862,244232
result0_500000,xmi,457154,822062,66329,837866
