model,ext,nodes,edges,time,mem
result0_10000,xmi,9920,17547,1223,52560
result0_100000,xmi,107191,192818,15192,471581
result0_1000000,xmi,973037,1750031,138124,1661474
result0_50000,xmi,46513,117753,6831,242039
result0_500000,xmi,457154,822062,64855,861161
