model,ext,nodes,edges,time,mem
result0_10000,xmi,9920,17547,1225,51538
result0_100000,xmi,107191,192818,15384,472805
result0_1000000,xmi,973037,1750031,138933,1553122
result0_50000,xmi,46513,117753,6756,243692
result0_500000,xmi,457154,822062,65572,892878
