model,ext,nodes,edges,time,mem
result0_10000,xmi,9920,17547,1225,52494
result0_100000,xmi,107191,192818,14864,474145
result0_1000000,xmi,973037,1750031,137603,1469651
result0_50000,xmi,46513,117753,6755,242279
result0_500000,xmi,457154,822062,65860,920077
