model,ext,nodes,edges,time,mem
result0_10000,xmi,9920,17547,1239,51889
result0_100000,xmi,107191,192818,14683,474829
result0_1000000,xmi,973037,1750031,138172,1390949
result0_50000,xmi,46513,117753,6771,243001
result0_500000,xmi,457154,822062,65013,857536
