model,ext,nodes,edges,time,mem
result0_10000,xmi,9920,17547,1228,52566
result0_100000,xmi,107191,192818,15015,474754
result0_1000000,xmi,973037,1750031,137173,1290121
result0_50000,xmi,46513,117753,6784,244121
result0_500000,xmi,457154,822062,65451,903467
