model,ext,nodes,edges,time,mem
result0_10000,xmi,9920,17547,1260,52573
result0_100000,xmi,107191,192818,14564,471045
result0_1000000,xmi,973037,1750031,137251,1558040
result0_50000,xmi,46513,117753,6689,241666
result0_500000,xmi,457154,822062,65497,905218
