model,ext,nodes,edges,time,mem
result0_10000,xmi,9920,17547,1198,53200
result0_100000,xmi,107191,192818,14858,472038
result0_1000000,xmi,973037,1750031,137451,1511926
result0_50000,xmi,46513,117753,6727,243333
result0_500000,xmi,457154,822062,66216,900616
